URL,Field1_links
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/villa-rica/23389,https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/villa-rica/22323
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/wadley/9281,https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/wadley/9281
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/waleska/10225,https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/waleska/10225
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/walthourville/13430,https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/walthourville/13430
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/warm-springs/19463,https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/warm-springs/19463
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/warner-robins/16755,https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/warner-robins/16755
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/warner-robins/16755,https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/warner-robins/12846
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/warner-robins/16755,https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/warner-robins/14523
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/warner-robins/16755,https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/warner-robins/2059
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/warner-robins/16755,https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/warner-robins/4857
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/warner-robins/16755,https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/warner-robins/21470
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/warner-robins/16755,https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/warner-robins/4693
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/warrenton/8074,https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/warrenton/8074
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/warwick/8796,https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/warwick/8796
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/washington/19531,https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/washington/19531
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/washington/19531,https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/washington/23383
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/waverly/17570,https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/waverly/17570
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/waverly-hall/10713,https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/waverly-hall/10713
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/waycross/14223,https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/waycross/14223
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/waycross/14223,https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/waycross/2471
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/waycross/14223,https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/waycross/9826
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/waycross/14223,https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/waycross/4856
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/waycross/14223,https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/waycross/17552
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/waycross/14223,https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/waycross/22081
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/waycross/14223,https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/waycross/7724
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/waynesboro/6674,https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/waynesboro/6674
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/waynesboro/6674,https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/waynesboro/21167
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/waynesville/11739,https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/waynesville/11739
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/west-green/9050,https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/west-green/9050
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/west-point/17573,https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/west-point/17573
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/west-point/17573,https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/west-point/7812
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/whigham/11650,
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/white/23441,https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/white/23441
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/white/23441,https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/white/8382
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/whitesburg/9100,
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/wildwood/14026,https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/wildwood/14026
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/willacoochee/4895,
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/williamson/13514,https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/williamson/13514
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/williamson/13514,https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/williamson/18201
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/winder/20921,https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/winder/20921
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/winder/20921,https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/winder/12733
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/winder/20921,https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/winder/3538
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/winder/20921,https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/winder/21215
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/winder/20921,https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/winder/14845
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/winston/22602,https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/winston/22602
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/winterville/8743,https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/winterville/8743
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/woodbine/12965,https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/woodbine/12965
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/woodbury/800,https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/woodbury/800
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/woodstock/22718,https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/woodstock/22718
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/woodstock/22718,https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/woodstock/8073
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/wrens/8225,https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/wrens/8225
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/wrens/8225,https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/wrens/23012
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/wrightsville/4429,https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/wrightsville/4429
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/yatesville/14092,https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/yatesville/14092
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/young-harris/11191,https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/young-harris/11191
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/young-harris/11191,https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/young-harris/16923
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/zebulon/6111,
