store_url,state,address,city,city_url,store_id,lat,long,Amerigas,Western Union,Cart Calculator,DG Finds,FedEX,Rug Doctor,Redbox,Fresh Produce,DG Delivery,Random Audit Message,DG Market/pOpshelf
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/buena-vista/8196,ga,117 S Broad St,buena-vista,"Buena Vista, GA 31803-0927",8196,32.3173,-84.5184,1,1,1,1,0,1,0,0,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/buford/13457,ga,936 Gainesville Hwy,buford,"Buford, GA 30518-1612",13457,34.147322,-83.963709,1,1,0,1,1,0,1,0,0,1,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/buford/9046,ga,60 Garnett St,buford,"Buford, GA 30518-3016",9046,34.11958,-84.005323,0,1,1,1,1,0,0,0,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/butler/4966,ga,46 S Broad St,butler,"Butler, GA 31006",4966,32.5538,-84.2397,1,1,1,1,1,1,1,1,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/byromville/19348,ga,480 Youngblood Ave,byromville,"Byromville, GA 31007",19348,32.2019,-83.9082,1,1,1,1,0,0,0,0,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/byron/5851,ga,3495 Us Highway 41 N,byron,"Byron, GA 31008-3710",5851,32.6212,-83.709,1,1,1,1,0,1,0,0,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/byron/4257,ga,100 Ga Hwy 49 S,byron,"Byron, GA 31008-0399",4257,32.652069,-83.756805,1,1,1,1,1,1,0,0,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/byron/22101,ga,4620 Boy Scout Rd,byron,"Byron, GA 31008",22101,32.71684,-83.77955,1,1,1,1,0,1,0,0,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/byron/16128,ga,7045 Peach Pkwy,byron,"Byron, GA 31008",16128,32.6153,-83.7899,1,1,1,1,1,1,0,0,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/byron/13105,ga,15 Peach Rd,byron,"Byron, GA 31008-4323",13105,32.672426,-83.717687,1,1,1,1,1,0,0,0,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/cairo/849,ga,425 2nd Ave Se,cairo,"Cairo, GA 39828-2729",849,30.876126,-84.203598,1,1,1,1,0,0,0,0,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/cairo/17928,ga,1430 Ga Hwy 93 S,cairo,"Cairo, GA 39828-6636",17928,30.8578,-84.1976,1,1,1,1,0,1,0,0,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/cairo/8260,ga,2960 Hwy 84 E,cairo,"Cairo, GA 39828-3740",8260,30.875837,-84.168352,1,1,1,1,0,1,0,0,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/cairo/16839,ga,109 Gray Rd,cairo,"Cairo, GA 39827",16839,30.9232,-84.2052,1,1,1,1,0,1,0,0,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/cairo/25301,ga,1195 Calvary Rd Sw,cairo,"Cairo, GA 39828",25301,30.8712,-84.2224,1,1,0,1,0,0,0,0,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/calhoun/15254,ga,3168 New Rosedale Road Ne,calhoun,"Calhoun, GA 30701",15254,34.437572,-85.108777,1,1,1,1,1,1,0,1,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/calhoun/24,ga,1284 Curtis Pkwy,calhoun,"Calhoun, GA 30701-3919",24,34.474912,-84.922271,1,1,0,1,0,1,0,0,0,1,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/calhoun/16760,ga,112 Campbell Rd.,calhoun,"Calhoun, GA 30701",16760,34.49279,-84.85449,1,1,1,1,1,1,0,0,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/calhoun/3698,ga,102 Mauldin Rd Nw,calhoun,"Calhoun, GA 30701",3698,34.5163,-84.9465,1,1,1,1,1,1,0,1,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/calhoun/6851,ga,926 Hunts Gin Rd Ne,calhoun,"Calhoun, GA 30701-9500",6851,34.531199,-84.846442,1,1,0,1,0,1,1,0,0,1,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/calhoun/7631,ga,634 Oothcalooga St,calhoun,"Calhoun, GA 30701-2342",7631,34.499875,-84.959442,1,1,1,1,1,1,1,0,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/calhoun/10039,ga,200 Williams St Se,calhoun,"Calhoun, GA 30701-4690",10039,34.5028,-84.9168,1,1,1,1,0,1,1,0,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/calhoun/6122,ga,7224 Fairmount Hwy Se,calhoun,"Calhoun, GA 30701-4022",6122,34.4487,-84.8333,1,1,0,1,0,1,0,1,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/canon/23735,ga,463 Old Highway 29 Rd,canon,"Canon, GA 30520",23735,34.2931,-83.0228,1,1,0,1,0,0,0,0,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/canon/12139,ga,16 Roper Rd,canon,"Canon, GA 30520-2100",12139,34.346897,-83.112834,1,1,0,1,0,1,1,0,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/canton/23135,ga,105 Providence Walk Dr,canton,"Canton, GA 30114-8565",23135,34.2047,-84.52367,1,1,0,1,0,0,0,0,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/canton/1280,ga,1750 Marietta Hwy Ste 170,canton,"Canton, GA 30114-8388",1280,34.223605,-84.504292,0,1,1,1,0,1,0,0,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/canton/6740,ga,11351 Cumming Hwy,canton,"Canton, GA 30115-8113",6740,34.248615,-84.306289,1,1,1,1,1,0,0,0,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/canton/6891,ga,1883 Hickory Flat Hwy,canton,"Canton, GA 30115-1304",6891,34.221138,-84.464661,0,1,1,1,1,1,1,0,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/carlton/18583,ga,22 Berkley Rd,carlton,"Carlton, GA 30627-6425",18583,34.0583,-83.015,1,1,1,0,0,0,0,0,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/carnesville/7815,ga,9290 Lavonia Rd,carnesville,"Carnesville, GA 30521-3201",7815,34.3679,-83.2398,1,1,1,1,1,0,1,0,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/carrollton/6547,ga,3960 Carrollton Villa Ric,carrollton,"Carrollton, GA 30116-5539",6547,33.644099,-84.972478,1,1,1,1,1,1,1,0,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/carrollton/16201,ga,4755 Hwy 166 E,carrollton,"Carrollton, GA 30116",16201,33.61021,-84.93189,1,1,1,1,1,1,0,1,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/carrollton/13965,ga,4043 Mt Zion Rd,carrollton,"Carrollton, GA 30117",13965,33.625909,-85.178428,1,1,0,1,1,1,0,0,0,1,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/carrollton/1272,ga,1003 N Park St,carrollton,"Carrollton, GA 30117-2226",1272,33.5948,-85.0793,1,1,1,1,0,0,0,0,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/carrollton/1279,ga,1515 Bankhead Hwy,carrollton,"Carrollton, GA 30117-1852",1279,33.601983,-85.026327,1,1,1,1,1,1,1,1,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/carrollton/6546,ga,55 Gray Rd,carrollton,"Carrollton, GA 30117",6546,33.526705,-85.073575,1,1,1,1,1,0,0,0,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/carrollton/14502,ga,111 Newnan Rd,carrollton,"Carrollton, GA 30117-3442",14502,33.5801,-85.0653,1,1,1,1,1,1,0,0,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/carrollton/8301,ga,827 Maple St,carrollton,"Carrollton, GA 30117-3625",8301,33.574816,-85.084966,1,1,1,1,0,1,0,0,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/carrollton/21654,ga,437 N Highway 113,carrollton,"Carrollton, GA 30117-8696",21654,33.617,-85.0781,1,1,1,1,0,1,0,0,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/carrollton/15769,ga,25 Whooping Creek Church Road,carrollton,"Carrollton, GA 30116-9327",15769,33.53416,-85.01307,1,1,1,1,1,1,0,0,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/carrollton/24710,ga,4461 W Hwy 166,carrollton,"Carrollton, GA 30117-9605",24710,33.5596,-85.1822,1,1,0,1,0,0,0,0,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/cartersville/18135,ga,11 Village Dr,cartersville,"Cartersville, GA 30121",18135,34.2175,-84.8186,1,1,1,1,1,1,0,1,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/cartersville/20025,ga,4 Dean St,cartersville,"Cartersville, GA 30120-1910",20025,34.2061,-84.8314,1,1,1,1,1,1,0,0,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/cartersville/1884,ga,104 Market Sq,cartersville,"Cartersville, GA 30120-2854",1884,34.174458,-84.787844,0,1,1,1,0,0,0,0,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/cartersville/2081,ga,916 Joe Frank Harris Pkwy,cartersville,"Cartersville, GA 30120-9024",2081,34.198498,-84.790112,0,1,1,1,0,1,0,0,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/cartersville/21151,ga,55 Road 2 South Sw,cartersville,"Cartersville, GA 30120-5734",21151,34.1868,-84.8725,0,1,1,1,0,1,0,0,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/cartersville/10395,ga,265 Cassville Rd,cartersville,"Cartersville, GA 30120-2541",10395,34.180864,-84.814886,1,1,1,1,1,1,0,0,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/cartersville/15193,ga,4 Walnut Grove Rd.,cartersville,"Cartersville, GA 30120-6402",15193,34.14791,-84.82932,1,1,1,1,1,1,1,1,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/cartersville/25255,ga,34 Rowland Springs Rd Se,cartersville,"Cartersville, GA 30121",25255,34.2186,-84.7403,1,1,0,1,0,0,0,0,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/cataula/11214,ga,31 Lewis Circle,cataula,"Cataula, GA 31804-3811",11214,32.655717,-84.869222,1,1,0,1,1,1,1,1,0,1,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/cave-spring/8671,ga,19 Rome Rd,cave-spring,"Cave Spring, GA 30124-0045",8671,34.11146,-85.33436,1,1,1,1,1,0,0,0,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/cecil/21348,ga,2109 Old Coffee Rd,cecil,"Cecil, GA 31627",21348,31.0455,-83.3935,1,1,1,1,0,1,0,0,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/cedartown/14577,ga,1798 Buchanan Highway,cedartown,"Cedartown, GA 30125-5392",14577,33.9831,-85.2562,1,1,1,1,0,0,0,1,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/cedartown/7839,ga,420 S College St,cedartown,"Cedartown, GA 30125-3406",7839,34.0108,-85.2565,1,1,1,1,0,0,0,0,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/cedartown/9830,ga,1164 N Main St,cedartown,"Cedartown, GA 30125-2039",9830,34.0352,-85.243,1,1,1,0,0,1,0,1,0,0,1
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/cedartown/24859,ga,18 Lindsey Chapel Rd,cedartown,"Cedartown, GA 30125",24859,34.0181,-85.2063,1,1,0,1,0,0,0,0,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/centerville/21610,ga,904 N Houston Lake Blvd,centerville,"Centerville, GA 31028-7516",21610,32.6433,-83.6903,1,1,1,1,0,0,0,0,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/chatsworth/20401,ga,33 Brown Bridge Rd,chatsworth,"Chatsworth, GA 30705-6016",20401,34.7037,-84.8204,1,1,1,1,0,1,0,0,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/chatsworth/1199,ga,2676 Springplace Smyrna Rd,chatsworth,"Chatsworth, GA 30705-6033",1199,34.7547,-84.8183,1,1,1,1,0,1,0,0,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/chatsworth/30,ga,169 Blackwell Rd,chatsworth,"Chatsworth, GA 30705-3057",30,34.755602,-84.770111,1,1,1,1,0,1,1,1,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/chatsworth/16751,ga,12 Maple Grove Church Road,chatsworth,"Chatsworth, GA 30705",16751,34.66336,-84.8285,1,1,1,1,0,1,0,0,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/chatsworth/12431,ga,100 Smyrna Ramhurst Rd E,chatsworth,"Chatsworth, GA 30705-6785",12431,34.696574,-84.737342,1,1,1,1,0,0,0,0,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/chatsworth/22065,ga,1005 N 3rd Ave,chatsworth,"Chatsworth, GA 30705-2119",22065,34.7806,-84.7705,0,1,1,1,0,0,0,0,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/chatsworth/4322,ga,54 Cleveland St,chatsworth,"Chatsworth, GA 30705",4322,34.783,-84.825,1,1,1,1,0,0,0,0,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/chatsworth/15991,ga,25 Woodlawn Rd.,chatsworth,"Chatsworth, GA 30705",15991,34.86634,-84.79958,1,1,1,1,1,1,0,1,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/chauncey/18980,ga,4689 Hwy 341,chauncey,"Chauncey, GA 31011",18980,32.1057,-83.0701,1,1,1,1,0,0,0,0,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/chester/17222,ga,352 Carmen Street West,chester,"Chester, GA 31012",17222,32.399,-83.1532,0,1,1,1,0,0,0,0,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/chickamauga/11619,ga,9181 W Highway 136,chickamauga,"Chickamauga, GA 30707-3778",11619,34.807206,-85.390036,1,1,1,1,1,1,0,0,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/chickamauga/17459,ga,15 Garretts Chapel Rd,chickamauga,"Chickamauga, GA 30707",17459,34.8604,-85.3035,1,1,1,1,1,1,0,0,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/chickamauga/8035,ga,2682 Johnson Rd,chickamauga,"Chickamauga, GA 30707-2755",8035,34.886181,-85.292256,1,1,1,1,1,1,0,0,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/chula/20112,ga,3258 Us Hwy 41,chula,"Chula, GA 31733",20112,31.5479,-83.5411,0,1,1,0,0,0,0,0,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/clarkesville/20212,ga,5859 S State Highway 197,clarkesville,"Clarkesville, GA 30523",20212,34.5995,-83.515,1,1,1,1,0,1,0,0,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/clarkesville/11712,ga,391 Grandis Heights Cir,clarkesville,"Clarkesville, GA 30523-5409",11712,34.6587,-83.4355,1,1,1,1,1,1,0,0,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/clarkesville/16202,ga,6477 St Hwy 17,clarkesville,"Clarkesville, GA 30523",16202,34.661365,-83.640658,1,1,1,1,1,1,0,0,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/clarkston/12540,ga,980 N Indian Creek,clarkston,"Clarkston, GA 30021-2246",12540,33.805256,-84.239922,0,1,1,1,0,1,0,0,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/claxton/17550,ga,263 Cemetery Rd,claxton,"Claxton, GA 30417",17550,32.1594,-81.9312,1,1,1,1,1,0,0,1,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/claxton/2827,ga,114 N Duval St,claxton,"Claxton, GA 30417-1618",2827,32.165074,-81.904356,1,1,1,1,0,1,0,0,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/claxton/20346,ga,15462 Be Smith Rd,claxton,"Claxton, GA 30423-6889",20346,32.1522,-81.8365,1,1,1,1,1,0,0,0,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/clayton/11950,ga,7 Page St,clayton,"Clayton, GA 30525-2943",11950,34.919377,-83.386249,1,1,1,1,1,0,0,0,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/clermont/10161,ga,5270 Cleveland Hwy,clermont,"Clermont, GA 30527-2200",10161,34.4478,-83.8046,1,1,1,1,1,1,1,0,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/cleveland/21347,ga,2837 Highway 255 S,cleveland,"Cleveland, GA 30528-3534",21347,34.6138,-83.6795,1,1,1,1,0,1,0,0,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/cleveland/16752,ga,32 Adair Mill Rd,cleveland,"Cleveland, GA 30528-7017",16752,34.6356,-83.8286,1,1,1,1,0,0,0,0,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/cleveland/12639,ga,35 Marvin Miles Road,cleveland,"Cleveland, GA 30528-6732",12639,34.506997,-83.755806,1,1,1,1,1,1,0,0,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/cleveland/4773,ga,1178 S Main St,cleveland,"Cleveland, GA 30528-1421",4773,34.580757,-83.762813,1,1,1,1,1,1,1,0,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/cleveland/12416,ga,35 Hwy 254,cleveland,"Cleveland, GA 30528-7910",12416,34.57389,-83.641844,1,1,1,1,0,0,0,0,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/climax/20946,ga,3633 Thomasville Rd,climax,"Climax, GA 39834",20946,30.8776,-84.4435,0,1,1,1,0,1,0,0,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/clyattville/11607,ga,3664 Madison Hwy,clyattville,"Clyattville, GA 31601-0970",11607,30.746971,-83.276382,1,1,1,1,0,1,0,0,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/clyo/21352,ga,5800 Highway 119 N,clyo,"Clyo, GA 31303",21352,32.4869,-81.2686,1,1,1,1,0,0,0,0,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/cobbtown/18194,ga,36870 Ga Highway 23,cobbtown,"Cobbtown, GA 30420-3626",18194,32.283,-82.1393,1,1,1,1,0,1,0,0,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/cohutta/11903,ga,1075 Tunnell Hill Varnell,cohutta,"Cohutta, GA 30710-7428",11903,34.897927,-84.97578,1,1,1,1,1,0,0,0,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/cohutta/4704,ga,4525 Cleveland Hwy,cohutta,"Cohutta, GA 30710-9109",4704,34.9296,-84.9451,0,1,1,1,1,0,0,0,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/colbert/9529,ga,35 Colbert School Rd,colbert,"Colbert, GA 30628-2461",9529,34.0361,-83.2258,1,1,1,1,1,1,0,0,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/college-park/15425,ga,4894 Old National Hwy,college-park,"College Park, GA 30337-6233",15425,33.622,-84.4739,1,1,1,1,0,1,0,0,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/college-park/8090,ga,5611 Riverdale Rd Ste F,college-park,"College Park, GA 30349-7381",8090,33.6014,-84.4299,0,1,1,1,0,1,0,0,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/collins/12508,ga,225 Ne Main Street,collins,"Collins, GA 30421-9348",12508,32.179534,-82.109575,0,1,1,1,0,1,0,1,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/colquitt/3768,ga,408 W Crawford St Ste A,colquitt,"Colquitt, GA 39837-3436",3768,31.172015,-84.739701,0,1,1,1,0,1,1,0,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/columbus/19084,ga,4328 Buena Vista Rd,columbus,"Columbus, GA 31907-3800",19084,32.464377,-84.91995,1,1,1,1,0,1,0,0,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/columbus/7350,ga,6499 Veterans Pkwy Ste C,columbus,"Columbus, GA 31909-6209",7350,32.5389,-84.955,1,1,1,1,0,0,0,0,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/columbus/9867,ga,4900 River Rd,columbus,"Columbus, GA 31904-5837",9867,32.5134,-84.9835,1,1,1,1,0,1,0,0,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/columbus/14585,ga,6001 Crystal Drive,columbus,"Columbus, GA 31907-1907",14585,32.51339,-84.887895,1,1,1,1,0,1,0,0,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/columbus/14458,ga,2301 Cusseta Road,columbus,"Columbus, GA 31903",14458,32.4482,-84.959142,1,1,1,1,0,1,0,0,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/columbus/9145,ga,3846 St Marys Rd # Sc 09,columbus,"Columbus, GA 31906-4550",9145,32.446,-84.9297,1,1,1,1,0,0,0,0,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/columbus/7184,ga,5120 Warm Springs Rd,columbus,"Columbus, GA 31909-6902",7184,32.5352,-84.9061,0,1,1,1,0,0,0,0,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/columbus/18005,ga,3747 Gentian Blvd,columbus,"Columbus, GA 31907-1146",18005,32.508,-84.9319,1,1,1,0,0,0,0,0,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/columbus/9476,ga,3649 Victory Dr,columbus,"Columbus, GA 31903-4553",9476,32.419235,-84.944334,1,1,1,1,0,1,0,0,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/columbus/14701,ga,2500 Hamilton Road,columbus,"Columbus, GA 31904-8538",14701,32.487582,-84.983047,1,1,1,1,0,1,0,0,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/columbus/21466,ga,1620 13th Ave,columbus,"Columbus, GA 31901-1951",21466,32.477,-84.9741,1,1,1,1,0,1,0,0,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/columbus/10399,ga,3885 Miller Rd Ste B,columbus,"Columbus, GA 31909-4778",10399,32.525398,-84.929127,1,1,1,1,0,1,0,0,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/columbus/2922,ga,3721 Macon Rd,columbus,"Columbus, GA 31907-2203",2922,32.490245,-84.931803,0,1,1,1,0,0,0,0,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/columbus/6320,ga,2602 Manchester Expy,columbus,"Columbus, GA 31904-5207",6320,32.506329,-84.955271,1,1,1,1,0,1,0,0,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/comer/8144,ga,75 Hwy 72 E,comer,"Comer, GA 30629-0696",8144,34.06402,-83.12574,1,1,1,1,1,1,0,0,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/commerce/997,ga,45 B Wilson Rd,commerce,"Commerce, GA 30529-3817",997,34.209235,-83.480249,1,1,1,1,0,1,0,0,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/commerce/8051,ga,109 Highway 59,commerce,"Commerce, GA 30530-1332",8051,34.2347,-83.4522,0,0,0,0,0,0,0,1,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/conyers/20535,ga,1621 Sigman Rd Nw,conyers,"Conyers, GA 30012-3465",20535,33.6868,-84.0398,0,1,1,1,0,1,0,0,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/conyers/14624,ga,2671 Ga Hwy 20,conyers,"Conyers, GA 30012-2247",14624,33.714439,-84.00412,1,1,1,1,1,1,0,0,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/conyers/2893,ga,1491 Old Salem Rd,conyers,"Conyers, GA 30013-1720",2893,33.65,-84.0057,1,1,1,1,0,1,0,0,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/conyers/13634,ga,1457 Sw Hwy 138,conyers,"Conyers, GA 30094-2553",13634,33.631663,-84.037819,1,1,1,1,0,1,0,0,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/coolidge/10314,ga,4035 N Pine St,coolidge,"Coolidge, GA 31738-3215",10314,31.016324,-83.865675,1,1,1,1,1,1,0,0,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/cordele/4025,ga,1101 N 16 Ave E,cordele,"Cordele, GA 31015-1594",4025,31.9635,-83.7659,0,1,1,1,0,0,0,0,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/cordele/16977,ga,2490 Hwy 280 W,cordele,"Cordele, GA 31015",16977,31.9679,-83.9144,1,1,1,1,0,1,0,0,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/cordele/22951,ga,1347 Ga Highway 257,cordele,"Cordele, GA 31015-9116",22951,31.97685,-83.74645,1,1,1,1,0,0,0,0,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/cordele/2386,ga,402 S 7th St,cordele,"Cordele, GA 31015-1441",2386,31.965543,-83.783135,1,1,1,1,0,0,0,0,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/covington/11172,ga,15797 Highway 36,covington,"Covington, GA 30014-6021",11172,33.424112,-83.849414,1,1,1,1,1,1,1,0,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/covington/4808,ga,5321 Highway 20 S,covington,"Covington, GA 30016-4409",4808,33.5503,-84.017,1,1,1,1,0,1,0,0,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/covington/16476,ga,5505 Hwy 81 South,covington,"Covington, GA 30016-5014",16476,33.4869,-83.9564,1,1,1,1,1,1,1,1,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/covington/7057,ga,7118 Highway 278 Ne,covington,"Covington, GA 30014-2669",7057,33.6014,-83.8399,1,1,1,1,0,1,0,0,0,0,0
