store_url,store_name,store_num,state,stradd,city,lat,long,class,Tobaco,Adult Beverage,Propane,Fresh Produce
https://www.familydollar.com/locations/ga/hephzibah/24383/,FAMILY DOLLAR #4383,4383,GA,4825 Windsor Spring Rd,Hephzibah,33.315195,-82.094598,hideitY,1,0,0,0
https://www.familydollar.com/locations/ga/hephzibah/26612/,FAMILY DOLLAR #6612,6612,GA,2809 Tobacco Rd,Hephzibah,33.388179,-82.101528,hideitY,1,1,1,1
https://www.familydollar.com/locations/ga/hinesville/30979/,FAMILY DOLLAR #10979,10979,GA,5549 W. Oglethorpe Avenue,Hinesville,31.77648122,-81.62912788,hideitY,1,0,1,0
https://www.familydollar.com/locations/ga/hinesville/20381/,FAMILY DOLLAR #381,381,GA,402 S Main St,Hinesville,31.843646,-81.596542,hideitY,1,0,0,0
https://www.familydollar.com/locations/ga/hinesville/24745/,FAMILY DOLLAR #4745,4745,GA,912 Elma G Miles Pkwy,Hinesville,31.82600446,-81.62177448,hideitY,1,0,1,0
https://www.familydollar.com/locations/ga/homerville/20846/,FAMILY DOLLAR #846,846,GA,548 N Church St,Homerville,31.04425719,-82.74990482,hideitY,1,0,0,0
https://www.familydollar.com/locations/ga/hoschton/28706/,FAMILY DOLLAR #8706,8706,GA,6165 Highway 124 W,Hoschton,34.10806583,-83.70508156,hideitY,1,0,0,0
https://www.familydollar.com/locations/ga/hull/32262/,FAMILY DOLLAR #12262,12262,GA,8964 Hwy 29 S,Hull,34.03211222,-83.31621609,hideitY,1,0,1,0
https://www.familydollar.com/locations/ga/jackson/20313/,FAMILY DOLLAR #313,313,GA,669 E 3rd St,Jackson,33.294967,-83.958883,hideitY,1,0,1,0
https://www.familydollar.com/locations/ga/jasper/23509/,FAMILY DOLLAR #3509,3509,GA,55 Burnt Mountain Rd,Jasper,34.470228,-84.427535,hideitY,1,0,0,1
https://www.familydollar.com/locations/ga/jefferson/23393/,FAMILY DOLLAR #3393,3393,GA,1251 Washington St,Jefferson,34.129844,-83.587903,hideitY,1,0,1,0
https://www.familydollar.com/locations/ga/jeffersonville/30904/,FAMILY DOLLAR #10904,10904,GA,13392 Us Highway 80,Jeffersonville,32.688499,-83.349721,hideitY,1,0,1,0
https://www.familydollar.com/locations/ga/jesup/20668/,FAMILY DOLLAR #668,668,GA,970 Sunset Blvd,Jesup,31.606057,-81.908606,hideitY,1,0,0,0
https://www.familydollar.com/locations/ga/jonesboro/30473/,FAMILY DOLLAR #10473,10473,GA,2335 Hwy 138 E,Jonesboro,33.536328,-84.314577,hideitY,1,0,1,0
https://www.familydollar.com/locations/ga/jonesboro/31059/,FAMILY DOLLAR #11059,11059,GA,2923 Mount Zion Road,Jonesboro,33.55480894,-84.29551073,hideitY,1,1,1,1
https://www.familydollar.com/locations/ga/jonesboro/20270/,FAMILY DOLLAR #270,270,GA,830 Spur 138,Jonesboro,33.538834,-84.363686,hideitY,1,1,0,0
https://www.familydollar.com/locations/ga/jonesboro/24238/,FAMILY DOLLAR #4238,4238,GA,8500 Highway 85,Jonesboro,33.522697,-84.422692,hideitY,1,1,0,1
https://www.familydollar.com/locations/ga/jonesboro/26415/,FAMILY DOLLAR #6415,6415,GA,1765 Mundy Mill Rd,Jonesboro,33.485713,-84.338487,hideitY,1,1,1,0
https://www.familydollar.com/locations/ga/jonesboro/26973/,FAMILY DOLLAR #6973,6973,GA,8570a Tara Blvd,Jonesboro,33.520805,-84.362404,hideitY,1,1,0,0
https://www.familydollar.com/locations/ga/jonesboro/28894/,FAMILY DOLLAR #8894,8894,GA,7132 Tara Blvd.,Jonesboro,33.559637,-84.370579,hideitY,1,1,1,1
https://www.familydollar.com/locations/ga/kingsland/23897/,FAMILY DOLLAR #3897,3897,GA,649 S Lee St,Kingsland,30.792795,-81.688294,hideitY,1,1,1,0
https://www.familydollar.com/locations/ga/lagrange/26189/,FAMILY DOLLAR #6189,6189,GA,916 Hogansville Rd (U. S. High,Lagrange,33.047657,-85.013428,hideitY,1,0,1,0
https://www.familydollar.com/locations/ga/la-grange/20620/,FAMILY DOLLAR #620,620,GA,527 S Greenwood St,La Grange,33.032893,-85.034764,hideitY,1,0,1,0
https://www.familydollar.com/locations/ga/lake-park/23231/,FAMILY DOLLAR #3231,3231,GA,1006 Lakes Blvd,Lake Park,30.682446,-83.21648,hideitY,1,0,1,0
https://www.familydollar.com/locations/ga/lavonia/20581/,FAMILY DOLLAR #581,581,GA,12280 Augusta Rd,Lavonia,34.429764,-83.105854,hideitY,1,0,0,0
https://www.familydollar.com/locations/ga/lawrenceville/31394/,FAMILY DOLLAR #11394,11394,GA,1896 Old Norcross Rd,Lawrenceville,33.95152665,-84.0590501,hideitY,1,0,1,0
https://www.familydollar.com/locations/ga/lawrenceville/24576/,FAMILY DOLLAR #4576,4576,GA,2369 Lawrenceville Hwy,Lawrenceville,33.927823,-84.060826,hideitY,1,0,0,0
https://www.familydollar.com/locations/ga/lawrenceville/28213/,FAMILY DOLLAR #8213,8213,GA,1455 Pleasant Hill Rd,Lawrenceville,33.939285,-84.123521,hideitY,1,0,0,0
https://www.familydollar.com/locations/ga/lawrenceville/28557/,FAMILY DOLLAR #8557,8557,GA,2630 Old Norcross Road,Lawrenceville,33.949316,-84.084955,hideitY,1,0,1,0
https://www.familydollar.com/locations/ga/leary/32090/,FAMILY DOLLAR #12090,12090,GA,39292 Mercer Avenue,Leary,31.4847831,-84.51716583,hideitY,1,1,1,0
https://www.familydollar.com/locations/ga/leesburg/30790/,FAMILY DOLLAR #10790,10790,GA,1513 Us Highway 19 South,Leesburg,31.635086,-84.175616,hideitY,1,0,1,0
https://www.familydollar.com/locations/ga/leesburg/26065/,FAMILY DOLLAR #6065,6065,GA,224 Walnut Ave S,Leesburg,31.723567,-84.172719,hideitY,1,0,1,0
https://www.familydollar.com/locations/ga/lincolnton/23407/,FAMILY DOLLAR #3407,3407,GA,192 Elm St,Lincolnton,33.788126,-82.476676,hideitY,1,0,1,0
https://www.familydollar.com/locations/ga/lindale/20660/,FAMILY DOLLAR #660,660,GA,85 Park Avenue,Lindale,34.18743081,-85.1744235,hideitY,1,0,1,0
https://www.familydollar.com/locations/ga/lithia-springs/23408/,FAMILY DOLLAR #3408,3408,GA,3750 Veterans Memorial Hwy,Lithia Springs,33.793281,-84.663831,hideitY,1,0,0,1
https://www.familydollar.com/locations/ga/lithia-springs/28652/,FAMILY DOLLAR #8652,8652,GA,2682 Lee Road,Lithia Springs,33.733226,-84.667506,hideitY,1,0,1,0
https://www.familydollar.com/locations/ga/lithonia/31616/,FAMILY DOLLAR #11616,11616,GA,7042 Covington Hwy,Lithonia,33.71703956,-84.1316263,hideitY,1,0,1,0
https://www.familydollar.com/locations/ga/lithonia/20470/,FAMILY DOLLAR #470,470,GA,6871 Main Street,Lithonia,33.709445,-84.109248,hideitY,1,0,1,0
https://www.familydollar.com/locations/ga/lithonia/27210/,FAMILY DOLLAR #7210,7210,GA,7960 Rockbridge Rd,Lithonia,33.774804,-84.077389,hideitY,1,0,1,0
https://www.familydollar.com/locations/ga/lithonia/27339/,FAMILY DOLLAR #7339,7339,GA,3635 Panola Road,Lithonia,33.678947,-84.178474,hideitY,1,0,1,0
https://www.familydollar.com/locations/ga/lithonia/27600/,FAMILY DOLLAR #7600,7600,GA,2627 Panola Road,Lithonia,33.71200716,-84.16718603,hideitY,1,0,1,0
https://www.familydollar.com/locations/ga/lithonia/28805/,FAMILY DOLLAR #8805,8805,GA,1800 Panola Rd.,Lithonia,33.738696,-84.168535,hideitY,1,0,1,1
https://www.familydollar.com/locations/ga/lovejoy/28515/,FAMILY DOLLAR #8515,8515,GA,11108 Tara Blvd.,Lovejoy,33.452444,-84.325373,hideitY,1,0,1,0
https://www.familydollar.com/locations/ga/ludowici/29186/,FAMILY DOLLAR #9186,9186,GA,12 E Cypress St,Ludowici,31.71371984,-81.7436118,hideitY,1,0,1,0
https://www.familydollar.com/locations/ga/lyons/23073/,FAMILY DOLLAR #3073,3073,GA,170 S Victory Dr,Lyons,32.199834,-82.327796,hideitY,1,0,0,0
https://www.familydollar.com/locations/ga/mableton/30326/,FAMILY DOLLAR #10326,10326,GA,850 Veterans Memorial Hwy Sw,Mableton,33.80592514,-84.53005519,hideitY,1,0,0,0
https://www.familydollar.com/locations/ga/mableton/20364/,FAMILY DOLLAR #364,364,GA,1255 Veterans Mem Hwy Sw #16,Mableton,33.815934,-84.5897,hideitY,1,0,0,0
https://www.familydollar.com/locations/ga/mableton/28456/,FAMILY DOLLAR #8456,8456,GA,6200 Mableton Pkwy Sw Suite 11,Mableton,33.801862,-84.568646,hideitY,1,0,0,1
https://www.familydollar.com/locations/ga/macon/30190/,FAMILY DOLLAR #10190,10190,GA,800 Pio Nono Avenue,Macon,32.839585,-83.661419,hideitY,1,0,0,0
https://www.familydollar.com/locations/ga/macon/30678/,FAMILY DOLLAR #10678,10678,GA,2584 Rocky Creek Road,Macon,32.786409,-83.706573,hideitY,1,0,1,0
https://www.familydollar.com/locations/ga/macon/30791/,FAMILY DOLLAR #10791,10791,GA,3190 Mercer University Drive,Macon,32.82390219,-83.68048172,hideitY,1,0,1,0
https://www.familydollar.com/locations/ga/macon/32176/,FAMILY DOLLAR #12176,12176,GA,4007 Northside Dr,Macon,32.90041,-83.704185,hideitY,1,0,1,0
https://www.familydollar.com/locations/ga/macon/20227/,FAMILY DOLLAR #227,227,GA,2035 Shurling Drive,Macon,32.863194,-83.58935,hideitY,1,0,1,0
https://www.familydollar.com/locations/ga/macon/20253/,FAMILY DOLLAR #253,253,GA,951 Hillcrest Blvd,Macon,32.838141,-83.676243,hideitY,1,0,0,0
https://www.familydollar.com/locations/ga/macon/20382/,FAMILY DOLLAR #382,382,GA,1415 Rocky Creek Rd,Macon,32.789576,-83.669451,hideitY,1,0,0,0
https://www.familydollar.com/locations/ga/macon/24027/,FAMILY DOLLAR #4027,4027,GA,4625 Mercer University Drive,Macon,32.82702,-83.717,hideitY,1,0,1,0
https://www.familydollar.com/locations/ga/macon/24829/,FAMILY DOLLAR #4829,4829,GA,160 Emery Hwy,Macon,32.84880987,-83.62378298,hideitY,1,0,0,0
https://www.familydollar.com/locations/ga/macon/25252/,FAMILY DOLLAR #5252,5252,GA,2529 Houston Ave,Macon,32.814399,-83.645336,hideitY,1,0,1,0
https://www.familydollar.com/locations/ga/macon/25426/,FAMILY DOLLAR #5426,5426,GA,2495 Pio Nono Ave,Macon,32.815628,-83.66337,hideitY,1,0,0,0
https://www.familydollar.com/locations/ga/macon/25728/,FAMILY DOLLAR #5728,5728,GA,4925 Bloomfield Rd,Macon,32.805743,-83.708424,hideitY,1,0,1,0
https://www.familydollar.com/locations/ga/macon/26310/,FAMILY DOLLAR #6310,6310,GA,3656 Jeffersonville Rd,Macon,32.84165,-83.5529,hideitY,1,0,1,0
https://www.familydollar.com/locations/ga/macon/26432/,FAMILY DOLLAR #6432,6432,GA,5615 Houston Rd,Macon,32.747965,-83.672942,hideitY,1,0,0,0
https://www.familydollar.com/locations/ga/macon/28676/,FAMILY DOLLAR #8676,8676,GA,3600 Napier Avenue,Macon,32.84782,-83.688546,hideitY,1,0,1,0
https://www.familydollar.com/locations/ga/macon/29420/,FAMILY DOLLAR #9420,9420,GA,3002 Shurling Drive,Macon,32.865,-83.571195,hideitY,1,0,1,0
https://www.familydollar.com/locations/ga/macon/29431/,FAMILY DOLLAR #9431,9431,GA,3567 Houston Avenue,Macon,32.799817,-83.652407,hideitY,1,0,1,0
https://www.familydollar.com/locations/ga/marietta/30056/,FAMILY DOLLAR #10056,10056,GA,1308 Powder Springs Rd Sw,Marietta,33.920998,-84.5804,hideitY,1,0,1,0
https://www.familydollar.com/locations/ga/marietta/30267/,FAMILY DOLLAR #10267,10267,GA,567 Cobb Parkway N,Marietta,33.96520993,-84.53435383,hideitY,1,0,1,1
https://www.familydollar.com/locations/ga/marietta/22341/,FAMILY DOLLAR #2341,2341,GA,728 Sandtown Rd,Marietta,33.934514,-84.556458,hideitY,1,0,0,0
https://www.familydollar.com/locations/ga/marietta/20363/,FAMILY DOLLAR #363,363,GA,619 S Marietta Pkwy,Marietta,33.944732,-84.533261,hideitY,1,0,0,0
https://www.familydollar.com/locations/ga/marietta/29106/,FAMILY DOLLAR #9106,9106,GA,2051 Austell Road Sw,Marietta,33.903085,-84.566552,hideitY,1,0,1,1
https://www.familydollar.com/locations/ga/martinez/24347/,FAMILY DOLLAR #4347,4347,GA,357 S Belair Rd,Martinez,33.487428,-82.136684,hideitY,1,0,0,0
https://www.familydollar.com/locations/ga/mcdonough/28965/,FAMILY DOLLAR #8965,8965,GA,710 Highway 42 S,McDonough,33.4269075,-84.14492657,hideitY,1,1,1,0
https://www.familydollar.com/locations/ga/mcdonough/29135/,FAMILY DOLLAR #9135,9135,GA,398 Jonesboro Rd,McDonough,33.457579,-84.172518,hideitY,1,0,1,0
https://www.familydollar.com/locations/ga/metter/21227/,FAMILY DOLLAR #1227,1227,GA,240 Se Broad St,Metter,32.396882,-82.059239,hideitY,1,0,0,0
https://www.familydollar.com/locations/ga/midland/32470/,FAMILY DOLLAR #12470,12470,GA,7900 Beaver Run Road,Midland,32.53727,-84.8539,hideitY,0,0,1,0
https://www.familydollar.com/locations/ga/midway/28985/,FAMILY DOLLAR #8985,8985,GA,125 Butler Street,Midway,31.801186,-81.418446,hideitY,1,0,1,0
https://www.familydollar.com/locations/ga/milledgeville/32223/,FAMILY DOLLAR #12223,12223,GA,355 Allen Memorial Dr,Milledgeville,33.05510302,-83.23947,hideitY,1,0,1,1
https://www.familydollar.com/locations/ga/millen/20961/,FAMILY DOLLAR #961,961,GA,710 E Winthrope Ave,Millen,32.803198,-81.938285,hideitY,1,0,0,0
https://www.familydollar.com/locations/ga/monticello/20710/,FAMILY DOLLAR #710,710,GA,209 East Greene Street,Monticello,33.304411,-83.682075,hideitY,1,0,1,1
https://www.familydollar.com/locations/ga/morrow/24107/,FAMILY DOLLAR #4107,4107,GA,2350 Lake Harbin Rd,Morrow,33.583426,-84.313644,hideitY,1,0,1,1
https://www.familydollar.com/locations/ga/morrow/24967/,FAMILY DOLLAR #4967,4967,GA,6715 Merchants Way,Morrow,33.571814,-84.349226,hideitY,1,0,1,0
https://www.familydollar.com/locations/ga/moultrie/31216/,FAMILY DOLLAR #11216,11216,GA,2795 West Boulevard,Moultrie,31.181613,-83.808343,hideitY,1,0,1,0
https://www.familydollar.com/locations/ga/moultrie/20332/,FAMILY DOLLAR #332,332,GA,635 1st Ave Se,Moultrie,31.179263,-83.781024,hideitY,1,0,1,0
https://www.familydollar.com/locations/ga/nahunta/21733/,FAMILY DOLLAR #1733,1733,GA,104 Bryan Street,Nahunta,31.207156,-81.979822,hideitY,1,0,1,0
https://www.familydollar.com/locations/ga/newnan/20318/,FAMILY DOLLAR #318,318,GA,121 Jefferson St,Newnan,33.381353,-84.795443,hideitY,1,0,1,0
https://www.familydollar.com/locations/ga/newnan/24751/,FAMILY DOLLAR #4751,4751,GA,159 Temple Ave Ste A,Newnan,33.383364,-84.813602,hideitY,1,0,0,0
